distance_integrated_m,speed_reconstructed_kmh,lap_time_s,distance_official_length_scaled_m,drs_on,kers_active,kers_bar_fraction_visual
3091,109.206405905331,56.046953136489,3133.8540760953,0,0,0.510869565217391
3092,108.213758846508,56.0800413717831,3134.86794024157,0,0,0.510869565217391
3093,107.210194818774,56.1134935060409,3135.88180438783,0,0,0.510869565217391
3094,106.197527843046,56.1472490718985,3136.89566853409,0,0,0.510869565217391
3095,105.175446411598,56.1813184529467,3137.90953268035,0,0,0.510869565217391
3096,104.143624639424,56.2157125120192,3138.92339682661,0,0,0.510869565217391
3097,103.101721425098,56.2504426191634,3139.93726097287,0,0,0.510869565217391
3098,102.049379552166,56.2855206815945,3140.95112511914,0,0,0.510869565217391
3099,100.990834741551,56.3209582629225,3141.9649892654,0,0,0.510869565217391
3100,100.275128976143,56.3567435511928,3142.97885341166,0,0,0.510869565217391
3101,99.5542883266534,56.3927855836673,3143.99271755792,0,0,0.510869565217391
3102,98.8282623737372,56.4290868813131,3145.00658170418,0,0,0.510869565217391
3103,98.0969243890018,56.4656537805499,3146.02044585044,0,0,0.510869565217391
3104,97.3601434804924,56.5024928259754,3147.03430999671,0,0,0.510869565217391
3105,96.4013938878075,56.5396553955902,3148.04817414297,0,0,0.510869565217391
3106,95.2272991951375,56.5772264257556,3149.06203828923,0,0,0.510869565217391
3107,94.0385814747,56.6152653928096,3150.07590243549,0,0,0.510869565217391
3108,92.8346487010793,56.6537912415655,3151.08976658175,0,0,0.510869565217391
3109,91.7364817667704,56.6927975175507,3152.10363072802,0,0,0.510869565217391
3110,90.8916971175476,56.7322208011811,3153.11749487428,0,0,0.510869565217391
3111,90.0389719935269,56.7720146403021,3154.13135902054,0,0,0.510869565217391
3112,89.1278332664201,56.8121953729726,3155.1452231668,0,0,0.510869565217391
3113,88.0302615318902,56.8528246156037,3156.15908731306,0,0,0.510869565217391
3114,86.7946531466507,56.8940115617783,3157.17295145932,0,0,0.510869565217391
3115,86.1515198665895,56.935651986659,3158.18681560559,0,0,0.506752177538314
3116,86.5683719688224,56.9773371968822,3159.20067975185,0,0,0.5
3117,86.8262015327088,57.0188410728961,3160.21454389811,0,0,0.5
3118,86.7156659361025,57.0603067689457,3161.22840804437,0,0,0.5
3119,86.4186220926799,57.1018929070248,3162.24227219063,0,0,0.5
3120,86.120555451907,57.143622236733,3163.2561363369,0,0,0.5
3121,86.3110291666669,57.1853823333334,3164.27000048316,0,0,0.5
3122,86.8308503242077,57.2269680259366,3165.28386462942,0,0,0.5
3123,87.3475789756449,57.2683063180516,3166.29772877568,0,0,0.5
3124,87.8612679843306,57.3094014387465,3167.31159292194,0,0,0.5
3125,88.5941405542988,57.3502070277149,3168.32545706821,0,0,0.5
3126,89.4031617152468,57.3906580857623,3169.33932121447,0,0,0.5
3127,90.2049113888892,57.4307455694445,3170.35318536073,0,0,0.5
3128,90.9995817731282,57.4704790886564,3171.36704950699,0,0,0.5
3129,91.7873583515288,57.5098679175764,3172.38091365325,0,0,0.5
3130,92.568420183983,57.5489210091991,3173.39477779951,0,0,0.5
3131,93.3429401824036,57.5876470091202,3174.40864194578,0,0,0.5
3132,94.2385170786815,57.6260406831473,3175.42250609204,0,0,0.5
3133,95.3059142594535,57.6640304753151,3176.4363702383,0,0,0.5
3134,96.4323966545639,57.7015798884855,3177.45023438456,0,0,0.5
3135,97.1827264660492,57.7387726466049,3178.46409853082,0,0,0.5
3136,97.5524693903687,57.7757469390369,3179.47796267709,0,0,0.5
3137,98.1016050050937,57.8125642002038,3180.49182682335,0,0,0.5
3138,99.1446189759026,57.8491154743976,3181.50569096961,0,0,0.5
3139,100.587391798418,57.8851847949605,3182.51955511587,0,0,0.5
3140,102.007631944444,57.9207543981481,3183.53341926213,0,0,0.5
3141,103.060263523391,57.9558421174464,3184.54728340839,0,0,0.5
3142,104.102341401733,57.9905780467244,3185.56114755466,0,0,0.5
3143,105.256292658257,58.0249655045216,3186.57501170092,0,0,0.5
3144,106.538499530956,58.0589624882739,3187.58887584718,0,0,0.5
3145,107.882107670978,58.0925526917745,3188.60273999344,0,0,0.5
3146,109.261864204543,58.1257372840909,3189.6166041397,0,0,0.5
3147,110.898227840906,58.1584645568182,3190.63046828597,0,0,0.5
3148,112.507188058033,58.1906437611607,3191.64433243223,0,0,0.5
3149,113.985735465114,58.2224052325581,3192.65819657849,0,0,0.5
3150,115.332214965396,58.2538053741349,3193.67206072475,0,0,0.5
3151,116.575461177473,58.2848865294368,3194.68592487101,0,0,0.5
3152,117.804130119452,58.3156032529863,3195.69978901727,0,0,0.5
3153,118.479319099788,58.346063685322,3196.71365316354,0,0,0.5
3154,119.047654971143,58.3763749317943,3197.7275173098,0,0,0.5
3155,119.613571624087,58.4065571532846,3198.74138145606,0,0,0.5
3156,120.176658172575,58.4365884358707,3199.75524560232,0,0,0.5
3157,120.736699676165,58.4664573160621,3200.76910974858,0,0,0.5
3158,120.774425887575,58.4962901878698,3201.78297389485,0,0,0.5
3159,120.348009024121,58.5261393683115,3202.79683804111,0,0,0.5
3160,119.919947192968,58.5561036964922,3203.81070218737,0,0,0.5
3161,119.490139806281,58.5861902135603,3204.82456633363,0,0,0.5
3162,118.933995202416,58.6163840876329,3205.83843047989,0,0,0.5
3163,118.213556557726,58.6467147814091,3206.85229462615,0,0,0.5
3164,117.296748408321,58.677275053056,3207.86615877242,0,0,0.5
3165,116.371500536022,58.7081166487993,3208.88002291868,0,0,0.5
3166,115.813808182211,58.7391191817789,3209.89388706494,0,0,0.5
3167,115.50259087955,58.770240912045,3210.9077512112,0,0,0.5
3168,115.185893703785,58.8014404197477,3211.92161535746,0,0,0.5
3169,114.7161242388,58.83275838408,3212.93547950373,0,0,0.5
3170,114.125376313486,58.8642311843257,3213.94934364999,0,0,0.5
3171,113.492751102294,58.8958624448853,3214.96320779625,0,0,0.5
3172,112.865798903997,58.9276573917868,3215.97707194251,0,0,0.5
3173,112.266464830745,58.9596218756936,3216.99093608877,0,0,0.5
3174,111.663223254191,58.9917947597765,3218.00480023503,0,0,0.5
3175,111.056900801463,59.0241319572553,3219.0186643813,0,0,0.5
3176,110.447434668744,59.056636817667,3220.03252852756,0,0,0.5
3177,109.811062337029,59.0893170909387,3221.04639267382,0,0,0.5
3178,109.106738067863,59.1221855568331,3222.06025682008,0,0,0.5
3179,108.397145426602,59.1552998800919,3223.07412096634,0,0,0.5
3180,107.682799184013,59.1886360380794,3224.08798511261,0,0,0.5
3181,106.963874439731,59.2221858594792,3225.10184925887,0,0,0.5
3182,106.240260274468,59.2559545205248,3226.11571340513,0,0,0.5
3183,105.511842156912,59.2899473660108,3227.12957755139,0,0,0.5
3184,104.778501795487,59.3241699162106,3228.14344169765,0,0,0.5
3185,104.0397877052,59.358643240424,3229.15730584391,0,0,0.5
3186,103.836087524062,59.3932824951876,3230.17116999018,0,0,0.5
3187,103.662579496143,59.4279841007714,3231.18503413644,0,0,0.5
3188,103.488787379227,59.4627425241545,3232.1988982827,0,0,0.5
3189,103.314709523234,59.4975580953533,3233.21276242896,0,0,0.5
3190,103.140344265277,59.5324311469446,3234.22662657522,0,0,0.5
3191,103.042794015151,59.5673470424242,3235.24049072149,0,0,0.5
3192,103.2609492896,59.6022518863361,3236.25435486775,0,0,0.5
3193,103.478603461305,59.6370765538089,3237.26821901401,0,0,0.5
3194,103.695784152593,59.6718254644149,3238.28208316027,0,0,0.5
3195,103.912521134175,59.706503381468,3239.29594730653,0,0,0.5
3196,104.205959812859,59.7410959812859,3240.30981145279,0,0,0.5
3197,104.550870100382,59.7755870100382,3241.32367559906,0,0,0.5
3198,104.941946870537,59.8099631247025,3242.33753974532,0,0,0.5
3199,105.47412121928,59.844206060964,3243.35140389158,0,0,0.5
3200,106.154650519848,59.8782325259924,3244.36526803784,0,0,0.5
3201,106.830412992494,59.9120206496247,3245.3791321841,0,0,0.5
3202,107.50206727188,59.945603363594,3246.39299633037,0,0,0.5
3203,108.169704482439,59.9789852241219,3247.40686047663,0,0,0.5
3204,108.833413073393,60.0121706536697,3248.42072462289,0,0,0.5
3205,109.49327891621,60.0451639458105,3249.43458876915,0,0,0.5
3206,110.149016621128,60.0779508310564,3250.44845291541,0,0,0.5
3207,110.800379972874,60.1105189986437,3251.46231706167,0,0,0.5
3208,111.22446953687,60.142946953687,3252.47618120794,0,0,0.5
3209,111.547679323476,60.1752679323476,3253.4900453542,0,0,0.5
3210,111.904966700133,60.2074977800089,3254.50390950046,0,0,0.5
3211,112.386894410976,60.2396262940651,3255.51777364672,0,0,0.5
3212,113.020939937942,60.2715469968971,3256.53163779298,0,0,0.5
3213,113.656003741196,60.3033001870598,3257.54550193925,0,0,0.5
3214,114.28777993881,60.3348889969405,3258.55936608551,0,0,0.5
3215,114.916337022568,60.3663168511284,3259.57323023177,0,0,0.5
3216,115.541337022568,60.3975668511284,3260.58709437803,0,0,0.5
3217,116.162431249999,60.4286215624999,3261.60095852429,0,0,0.5
3218,116.780496789382,60.4595248394691,3262.61482267055,0,0,0.5
3219,117.395595450679,60.490279772534,3263.62868681682,0,0,0.5
3220,118.011661361719,60.5208887120573,3264.64255096308,0,0,0.5
3221,118.922285307756,60.5512428435919,3265.65641510934,0,0,0.5
3222,119.826569595157,60.5813856531719,3266.6702792556,0,0,0.5
3223,120.670793974782,60.6113317589913,3267.68414340186,0,0,0.5
3224,121.411839285713,60.6410919642857,3268.69800754813,0,0,0.5
3225,122.002972290639,60.670648614532,3269.71187169439,0,0,0.5
3226,122.591533646002,60.7000766823001,3270.72573584065,0,0,0.5
3227,123.266043992717,60.7293681330906,3271.73959998691,0,0,0.5
3228,124.139830400484,60.7584943466828,3272.75346413317,0,0,0.5
3229,125.00579356971,60.787359785657,3273.76732827943,0,0,0.5
3230,125.789063368399,60.816062534736,3274.7811924257,0,0,0.5
3231,126.482350354889,60.8446175177444,3275.79505657196,0,0,0.5
3232,127.050173698737,60.8730086849369,3276.80892071822,0,0,0.5
3233,127.615376371473,60.9012688185736,3277.82278486448,0,0,0.5
3234,128.26736421073,60.9294121403577,3278.83664901074,0,0,0.5
3235,129.107177585535,60.9574059195178,3279.85051315701,0,0,0.5
3236,129.940085034668,60.9851695011556,3280.86437730327,0,0,0.5
3237,130.768725477098,61.0127908492366,3281.87824144953,0,0,0.5
3238,131.593152958014,61.0402717652671,3282.89210559579,0,0,0.5
3239,132.410159133887,61.0675053044629,3283.90596974205,0,0,0.5
3240,133.223261150673,61.0946087050225,3284.91983388832,0,0,0.5
3241,134.032563428676,61.1215854476226,3285.93369803458,0,0,0.5
3242,134.834940843238,61.1483313614413,3286.94756218084,0,0,0.5
3243,135.633453884387,61.1749484628129,3287.9614263271,0,0,0.5
3244,136.428489324816,61.2014496441606,3288.97529047336,0,0,0.5
3245,137.216810492699,61.2277270164233,3289.98915461962,0,0,0.5
3246,138.001613874818,61.2538871291606,3291.00301876589,0,0,0.5
3247,138.783089996381,61.2799363332127,3292.01688291215,0,0,0.5
3248,139.557984487086,61.3057661495696,3293.03074705841,0,0,0.5
3249,140.439233309658,61.3314808327414,3294.04461120467,0,0,0.5
3250,141.461960582385,61.3570490145596,3295.05847535093,0,0,0.5
3251,142.474747542134,61.3823686885533,3296.0723394972,0,0,0.5
3252,143.447541116706,61.4075726033345,3297.08620364346,0,0,0.5
3253,144.32284504168,61.4325812869051,3298.10006778972,0,0,0.5
3254,145.10828538223,61.4574428460743,3299.11393193598,0,0,0.5
3255,145.851660092212,61.4822220030737,3300.12779608224,0,0,0.5
3256,146.589365010245,61.5068121670082,3301.1416602285,0,0,0.5
3257,147.431962449254,61.5312990612314,3302.15552437477,0,0,0.5
3258,148.406252029769,61.5556563007442,3303.16938852103,0,0,0.5
3259,149.37218239625,61.5798045599063,3304.18325266729,0,0,0.5
3260,150.284206372223,61.6038682548889,3305.19711681355,0,0,0.5
3261,150.880825530327,61.6277330212131,3306.21098095981,0,0,0.5
3262,151.310574719286,61.6515574719286,3307.22484510608,0,0,0.5
3263,151.548355432628,61.6753355432628,3308.23870925234,0,0,0.5
3264,151.785645668642,61.6990645668643,3309.2525733986,0,0,0.5
3265,152.045420111547,61.7227710055774,3310.26643754486,0,0,0.5
3266,152.517861056429,61.7463930528215,3311.28030169112,0,0,0.5
3267,152.989308257179,61.769965412859,3312.29416583738,0,0,0.5
3268,153.459282147518,61.7934641073759,3313.30802998365,0,0,0.5
3269,154.009299131774,61.816871965271,3314.32189412991,0,0,0.5
3270,154.593525032456,61.8402410012982,3315.33575827617,0,0,0.5
3271,155.288163901416,61.8634387967139,3316.34962242243,0,0,0.5
3272,155.982628117006,61.8865876039002,3317.36348656869,0,0,0.5
3273,156.673165201405,61.9096055067135,3318.37735071496,0,0,0.5
3274,157.240927731892,61.9325463865946,3319.39121486122,0,0,0.5
3275,157.698361022871,61.9554180511435,3320.40507900748,0,0,0.5
3276,158.153995101137,61.9781997550568,3321.41894315374,0,0,0.5
3277,158.611333110656,62.0009533244262,3322.4328073,0,0,0.5
3278,159.177192903174,62.023587716127,3323.44667144626,0,0,0.5
3279,159.770430945691,62.046181031523,3324.46053559253,0,0,0.5
3280,160.444588249062,62.0686529416354,3325.47439973879,0,0,0.5
3281,161.116375697024,62.0910458565675,3326.48826388505,0,0,0.5
3282,161.785520678437,62.1133506892812,3327.50212803131,0,0,0.5
3283,162.150807721947,62.1355807721948,3328.51599217757,0,0,0.5
3284,162.372755934032,62.1577755934032,3329.52985632384,0,0,0.5
3285,162.594225169126,62.1799225169126,3330.5437204701,0,0,0.5
3286,162.831158951563,62.2020579475781,3331.55758461636,0,0,0.5
3287,163.272605916615,62.2241302958307,3332.57144876262,0,0,0.5
3288,163.769933236905,62.2461644412302,3333.58531290888,0,0,0.5
3289,164.427667707063,62.2680889235688,3334.59917705514,0,0,0.5
3290,165.083331544738,62.2899443848246,3335.61304120141,0,0,0.5
3291,165.736294059853,62.3117098019951,3336.62690534767,0,0,0.5
3292,166.12912763237,62.333412763237,3337.64076949393,0,0,0.5
3293,166.345734130565,62.3550734130565,3338.65463364019,0,0,0.5
3294,166.561950855342,62.3766950855342,3339.66849778645,0,0,0.5
3295,166.778037289916,62.3983037289916,3340.68236193272,0,0,0.5
3296,167.187085727109,62.4198542863554,3341.69622607898,0,0,0.5
3297,167.626771923304,62.4413923974435,3342.71009022524,0,0,0.5
3298,168.268864670034,62.4627954890011,3343.7239543715,0,0,0.5
3299,168.910171413812,62.4841723804604,3344.73781851776,0,0,0.5
3300,169.54771568772,62.5054238562573,3345.75168266402,0,0,0.5
3301,170.061463058166,62.5266463058166,3346.76554681029,0,0,0.5
3302,170.272978921856,62.5477978921856,3347.77941095655,0,0,0.5
3303,170.484296673505,62.5689296673505,3348.79327510281,0,0,0.5
3304,170.695316603165,62.5900316603165,3349.80713924907,0,0,0.5
3305,170.959085172464,62.6111056781642,3350.82100339533,0,0,0.5
3306,171.274782337035,62.6321521558024,3351.8348675416,0,0,0.5
3307,171.652863940628,62.6531431970314,3352.84873168786,0,0,0.5
3308,172.071955908032,62.6740977954016,3353.86259583412,0,0,0.5
3309,172.489698870219,62.694984943511,3354.87645998038,0,0,0.5
3310,172.906848348782,62.7158424174391,3355.89032412664,0,0,0.5
3311,173.322503027681,62.736625151384,3356.9041882729,0,0,0.5
3312,173.737727941175,62.7573863970588,3357.91805241917,0,0,0.5
3313,174.151331946038,62.7780665973019,3358.93191656543,0,0,0.5
3314,174.564649971296,62.7987324985648,3359.94578071169,0,0,0.5
3315,175.070165845471,62.8193066338189,3360.95964485795,0,0,0.5
3316,175.584304662952,62.8398721865181,3361.97350900421,0,0,0.5
3317,176.194228362655,62.8603076120885,3362.98737315048,0,0,0.505382503284917
3318,176.807119715331,62.8807373238444,3364.00123729674,0,0,0.510869565217391
3319,177.415913401915,62.9010304467305,3365.015101443,0,0,0.510869565217391
3320,178.024541083425,62.9213180361142,3366.02896558926,0,0,0.510869565217391
3321,178.629244330906,62.9414748110302,3367.04282973552,0,0,0.510869565217391
3322,179.233721009454,62.9616240336485,3368.05669388178,0,0,0.510869565217391
3323,179.834388417685,62.9816462805895,3369.07055802805,0,0,0.510869565217391
3324,180.434823411601,63.0016607803867,3370.08442217431,0,0,0.510869565217391
3325,181.031508494474,63.0215502831491,3371.09828632057,0,0,0.510869565217391
3326,181.628007889681,63.0414335963227,3372.11215046683,0,0,0.510869565217391
3327,182.220763103731,63.0611921034577,3373.12601461309,0,0,0.510869565217391
3328,182.813429866411,63.0809476622137,3374.13987875936,0,0,0.510869565217391
3329,183.402306638494,63.1005768879498,3375.15374290562,0,0,0.510869565217391
3330,183.991183410576,63.1202061136859,3376.16760705188,0,0,0.510869565217391
3331,184.576289477246,63.1397096492416,3377.18147119814,0,0,0.510869565217391
3332,185.161338231309,63.159211274377,3378.1953353444,0,0,0.510869565217391
3333,185.742858113561,63.178595270452,3379.20919949067,0,0,0.510869565217391
3334,186.324128296554,63.1979709432185,3380.22306363693,0,0,0.510869565217391
3335,186.818574652312,63.2172429860925,3381.23692778319,0,0,0.510869565217391
3336,187.299986794596,63.2364994717839,3382.25079192945,0,0,0.510869565217391
3337,187.703738152288,63.2556869076144,3383.26465607571,0,0,0.510869565217391
3338,188.087124733758,63.2748562366879,3384.27852022197,0,0,0.510869565217391
3339,188.469363865322,63.2939681932661,3385.29238436824,0,0,0.510869565217391
3340,188.851124204665,63.3130562102332,3386.3062485145,0,0,0.510869565217391
3341,189.231900871171,63.3320950435586,3387.32011266076,0,0,0.510869565217391
3342,189.61204870644,63.351102435322,3388.33397680702,0,0,0.510869565217391
3343,189.991388144058,63.3700694072029,3389.34784095328,0,0,0.510869565217391
3344,190.369937039957,63.3889968519979,3390.36170509954,0,0,0.510869565217391
3345,190.784781634388,63.4078912653755,3391.37556924581,0,0,0.510869565217391
3346,191.25586250327,63.4267345001308,3392.38943339207,0,0,0.510869565217391
3347,191.751420590529,63.4455473530177,3393.40329753833,0,0,0.510869565217391
